,parsopercularis-lh,parstriangularis-rh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
parsopercularis-lh,0.21755725190839695,0.10305343511450382,0.12595419847328243,0.1450381679389313,0.12595419847328243,0.12595419847328243,0.07251908396946564,0.08396946564885496
parstriangularis-rh,0.1111111111111111,0.16666666666666666,0.12301587301587301,0.13095238095238096,0.1388888888888889,0.10714285714285714,0.0992063492063492,0.12301587301587301
postcentral-rh,0.11071428571428571,0.10357142857142858,0.17857142857142858,0.15357142857142858,0.12857142857142856,0.12857142857142856,0.08928571428571429,0.10714285714285714
precentral-lh,0.13090909090909092,0.10545454545454545,0.15636363636363637,0.16727272727272727,0.12727272727272726,0.12727272727272726,0.09090909090909091,0.09454545454545454
precentral-rh,0.11643835616438356,0.11643835616438356,0.136986301369863,0.13356164383561644,0.1643835616438356,0.11301369863013698,0.08561643835616438,0.13356164383561644
rostralmiddlefrontal-lh,0.13545816733067728,0.10756972111553785,0.1553784860557769,0.14741035856573706,0.13147410358565736,0.16334661354581673,0.07171314741035857,0.08764940239043825
superiortemporal-lh,0.09405940594059406,0.1188118811881188,0.1188118811881188,0.12376237623762376,0.1188118811881188,0.07920792079207921,0.22277227722772278,0.12376237623762376
superiortemporal-rh,0.09829059829059829,0.12393162393162394,0.11965811965811966,0.11538461538461539,0.1623931623931624,0.08974358974358974,0.10683760683760683,0.18376068376068377
