,postcentral-rh,precentral-lh,precentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
postcentral-rh,0.13856812933025403,0.13625866050808313,0.12471131639722864,0.10161662817551963,0.12240184757505773,0.11778290993071594,0.12240184757505773,0.13625866050808313
precentral-lh,0.13551401869158877,0.13551401869158877,0.1261682242990654,0.102803738317757,0.12383177570093458,0.11682242990654206,0.12383177570093458,0.13551401869158877
precentral-rh,0.13022113022113022,0.13267813267813267,0.13022113022113022,0.10810810810810811,0.13022113022113022,0.11547911547911548,0.12285012285012285,0.13022113022113022
superiorfrontal-lh,0.12607449856733524,0.12893982808022922,0.12893982808022922,0.1346704871060172,0.1346704871060172,0.10601719197707736,0.11461318051575932,0.12607449856733524
superiorfrontal-rh,0.12967581047381546,0.13216957605985039,0.12718204488778054,0.11471321695760599,0.13466334164588528,0.11221945137157108,0.11970074812967581,0.12967581047381546
superiortemporal-lh,0.13404825737265416,0.13136729222520108,0.12332439678284182,0.09919571045576407,0.12064343163538874,0.13404825737265416,0.1260053619302949,0.13136729222520108
superiortemporal-rh,0.13267813267813267,0.13513513513513514,0.12776412776412777,0.10073710073710074,0.12039312039312039,0.12285012285012285,0.12776412776412777,0.13267813267813267
supramarginal-rh,0.1372093023255814,0.13488372093023257,0.12558139534883722,0.10232558139534884,0.12325581395348838,0.1186046511627907,0.12325581395348838,0.13488372093023257
