,postcentral-rh,precentral-lh,precentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
postcentral-rh,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13815789473684212,0.13815789473684212,0.08552631578947369,0.1118421052631579,0.13157894736842105
precentral-lh,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13815789473684212,0.13815789473684212,0.08552631578947369,0.1118421052631579,0.13157894736842105
precentral-rh,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13815789473684212,0.13815789473684212,0.08552631578947369,0.1118421052631579,0.13157894736842105
superiorfrontal-lh,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.14814814814814814,0.14814814814814814,0.08024691358024691,0.10493827160493827,0.12962962962962962
superiorfrontal-rh,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.14814814814814814,0.14814814814814814,0.08024691358024691,0.10493827160493827,0.12962962962962962
superiortemporal-lh,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.11650485436893204,0.1262135922330097,0.1262135922330097
superiortemporal-rh,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.09923664122137404,0.12213740458015267,0.1297709923664122
supramarginal-rh,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13815789473684212,0.13815789473684212,0.08552631578947369,0.1118421052631579,0.13157894736842105
