,caudalanteriorcingulate-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh
caudalanteriorcingulate-lh,0.1450381679389313,0.1297709923664122,0.11959287531806616,0.10687022900763359,0.1272264631043257,0.11959287531806616,0.13740458015267176,0.11450381679389313
frontalpole-rh,0.13921113689095127,0.12993039443155452,0.12064965197215777,0.10904872389791183,0.12761020881670534,0.12064965197215777,0.1368909512761021,0.11600928074245939
fusiform-lh,0.12416851441241686,0.13082039911308205,0.12416851441241686,0.1130820399113082,0.13082039911308205,0.12416851441241686,0.13303769401330376,0.1197339246119734
isthmuscingulate-rh,0.1130820399113082,0.12416851441241686,0.13303769401330376,0.12195121951219512,0.12638580931263857,0.13082039911308205,0.12195121951219512,0.1286031042128603
paracentral-lh,0.13501144164759726,0.13043478260869565,0.12128146453089245,0.10983981693363844,0.12814645308924486,0.12128146453089245,0.13729977116704806,0.11670480549199085
paracentral-rh,0.12556053811659193,0.13228699551569506,0.12331838565022421,0.11210762331838565,0.13004484304932734,0.12331838565022421,0.13452914798206278,0.11883408071748879
posteriorcingulate-lh,0.14352941176470588,0.12941176470588237,0.12,0.10823529411764705,0.12705882352941175,0.12,0.13647058823529412,0.11529411764705882
posteriorcingulate-rh,0.1210762331838565,0.13004484304932734,0.12556053811659193,0.11434977578475336,0.13228699551569506,0.12556053811659193,0.13004484304932734,0.1210762331838565
