,Fp1,F7,FT9,F8,Fp2,F5,F6,AF8
Fp1,0.47959183673469385,0.04591836734693878,0.0,0.0,0.4744897959183674,0.0,0.0,0.0
F7,0.3448275862068966,0.3103448275862069,0.0,0.0,0.3448275862068966,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4,0.03829787234042553,0.0,0.0,0.5617021276595745,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
