,Fp1,F7,P4,TP10,CP2,FT10,F8,Fp2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.5483870967741935,0.0,0.0,0.45161290322580644,0.0
CP2,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0
F8,0.0,0.0,0.0,0.5045045045045045,0.0,0.0,0.4954954954954955,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
