,F7,FT9,TP9,TP10,FT10,F8,Fp2,AF8
F7,0.3096774193548387,0.0,0.0,0.07096774193548387,0.0,0.3161290322580645,0.0,0.3032258064516129
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.2558139534883721,0.0,0.0,0.23255813953488372,0.0,0.2558139534883721,0.0,0.2558139534883721
FT10,0.0,0.0,0.0,0.0,0.5409836065573771,0.0,0.45901639344262296,0.0
F8,0.296969696969697,0.0,0.0,0.06666666666666667,0.0,0.3393939393939394,0.0,0.296969696969697
Fp2,0.0,0.0,0.0,0.0,0.44385026737967914,0.0,0.5561497326203209,0.0
AF8,0.31210191082802546,0.0,0.0,0.07006369426751592,0.0,0.31210191082802546,0.0,0.3057324840764331
