,Fp1,F7,FT9,TP9,F8,F5,PO8,AF8
Fp1,0.8375527426160337,0.04008438818565401,0.0759493670886076,0.0,0.0,0.046413502109704644,0.0,0.0
F7,0.2,0.32727272727272727,0.34545454545454546,0.0,0.0,0.12727272727272726,0.0,0.0
FT9,0.22085889570552147,0.22085889570552147,0.4233128834355828,0.0,0.0,0.13496932515337423,0.0,0.0
TP9,0.0,0.0,0.0,0.6459016393442623,0.0,0.0,0.0,0.3540983606557377
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.19626168224299065,0.12149532710280374,0.19626168224299065,0.0,0.0,0.48598130841121495,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.4801762114537445,0.0,0.0,0.0,0.5198237885462555
