,Fp1,F7,P4,TP10,CP2,FT10,F8,Fp2
Fp1,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
F7,0.0,0.5315315315315315,0.0,0.46846846846846846,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.36607142857142855,0.0,0.0,0.3125,0.32142857142857145,0.0
TP10,0.0,0.3858267716535433,0.0,0.6141732283464567,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3349282296650718,0.0,0.0,0.33014354066985646,0.3349282296650718,0.0
F8,0.0,0.0,0.3378995433789954,0.0,0.0,0.319634703196347,0.3424657534246575,0.0
Fp2,0.5161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.4838709677419355
