,Fp1,F7,FT9,F8,Fp2,F5,F6,AF8
Fp1,0.5287958115183246,0.0,0.0,0.031413612565445025,0.4397905759162304,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.35,0.0,0.0,0.3,0.35,0.0,0.0,0.0
Fp2,0.411214953271028,0.0,0.0,0.028037383177570093,0.5607476635514018,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
