,Fp1,F7,FT9,TP9,F8,F5,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.33548387096774196,0.3225806451612903,0.0,0.0,0.3419354838709677
F8,0.0,0.0,0.0,0.33557046979865773,0.3288590604026846,0.0,0.0,0.33557046979865773
F5,0.0,0.0,0.0,0.0,0.0,0.7530864197530864,0.24691358024691357,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.4634146341463415,0.5365853658536586,0.0
AF8,0.0,0.0,0.0,0.31736526946107785,0.2994011976047904,0.0,0.0,0.38323353293413176
