,Fp1,F7,FT9,F8,Fp2,F5,F6,AF8
Fp1,0.375,0.0,0.0,0.5,0.125,0.0,0.0,0.0
F7,0.0,0.32947976878612717,0.0,0.0,0.0,0.3352601156069364,0.3352601156069364,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.21428571428571427,0.0,0.0,0.7142857142857143,0.07142857142857142,0.0,0.0,0.0
Fp2,0.4,0.0,0.0,0.4,0.2,0.0,0.0,0.0
F5,0.0,0.31666666666666665,0.0,0.0,0.0,0.3388888888888889,0.34444444444444444,0.0
F6,0.0,0.30851063829787234,0.0,0.0,0.0,0.32978723404255317,0.3617021276595745,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
