,F7,FT9,TP9,TP10,FT10,F8,Fp2,AF8
F7,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6323529411764706,0.0,0.0,0.0,0.0,0.0,0.36764705882352944
TP9,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.4897959183673469
