,Fp1,F7,FT9,TP9,F8,F5,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.47058823529411764,0.0,0.0,0.0,0.5294117647058824,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.7021276595744681,0.2978723404255319,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5045045045045045,0.4954954954954955,0.0,0.0,0.0
F5,0.0,0.08791208791208792,0.0,0.0,0.0,0.9120879120879121,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
