,Fp1,F7,P4,TP10,CP2,FT10,F8,Fp2
Fp1,0.3333333333333333,0.32567049808429116,0.0,0.0,0.0,0.0,0.0,0.34099616858237547
F7,0.3048327137546468,0.34944237918215615,0.0,0.0,0.0,0.0,0.0,0.34572490706319703
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.5033557046979866,0.4966442953020134,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
Fp2,0.3024054982817869,0.32646048109965636,0.0,0.0,0.0,0.0,0.0,0.3711340206185567
