,Fp1,F7,FT9,TP9,F8,F5,PO8,AF8
Fp1,0.5206611570247934,0.24793388429752067,0.23140495867768596,0.0,0.0,0.0,0.0,0.0
F7,0.30392156862745096,0.35784313725490197,0.3382352941176471,0.0,0.0,0.0,0.0,0.0
FT9,0.2510822510822511,0.30735930735930733,0.44155844155844154,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.950354609929078,0.0,0.04964539007092199,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.5333333333333333,0.0,0.4666666666666667,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
