,Fp1,F7,FT9,F8,Fp2,F5,F6,AF8
Fp1,0.4581673306772908,0.0,0.0,0.05179282868525897,0.47410358565737054,0.0,0.0,0.01593625498007968
F7,0.0,0.383399209486166,0.08300395256916997,0.0,0.0,0.25296442687747034,0.28063241106719367,0.0
FT9,0.0,0.25301204819277107,0.24096385542168675,0.0,0.0,0.25301204819277107,0.25301204819277107,0.0
F8,0.3111111111111111,0.0,0.0,0.28888888888888886,0.3111111111111111,0.0,0.0,0.08888888888888889
Fp2,0.31805929919137466,0.0,0.0,0.03504043126684636,0.6361185983827493,0.0,0.0,0.01078167115902965
F5,0.0,0.3033175355450237,0.0995260663507109,0.0,0.0,0.2985781990521327,0.2985781990521327,0.0
F6,0.0,0.3153153153153153,0.0945945945945946,0.0,0.0,0.2747747747747748,0.3153153153153153,0.0
AF8,0.2631578947368421,0.0,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.21052631578947367
