,F7,FT9,TP9,TP10,FT10,F8,Fp2,AF8
F7,0.45098039215686275,0.08496732026143791,0.0,0.46405228758169936,0.0,0.0,0.0,0.0
FT9,0.35,0.3,0.0,0.35,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.3316831683168317,0.0,0.33663366336633666,0.3316831683168317,0.0,0.0
TP10,0.4375,0.08125,0.0,0.48125,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.24372759856630824,0.0,0.4910394265232975,0.26523297491039427,0.0,0.0
F8,0.0,0.0,0.31627906976744186,0.0,0.34418604651162793,0.3395348837209302,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
