,Fp1,F7,FT9,TP9,F8,F5,PO8,AF8
Fp1,0.9682151589242054,0.0,0.0,0.02689486552567237,0.004889975550122249,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.4838709677419355,0.0,0.0,0.5161290322580645,0.0,0.0
TP9,0.43478260869565216,0.0,0.0,0.4782608695652174,0.08695652173913043,0.0,0.0,0.0
F8,0.375,0.0,0.0,0.375,0.25,0.0,0.0,0.0
F5,0.0,0.0,0.17391304347826086,0.0,0.0,0.8260869565217391,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
