,Fp1,F7,P4,TP10,CP2,FT10,F8,Fp2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.2064516129032258,0.1967741935483871,0.0,0.1870967741935484,0.20967741935483872,0.2,0.0
P4,0.0,0.2040133779264214,0.20066889632107024,0.0,0.19063545150501673,0.2040133779264214,0.20066889632107024,0.0
TP10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CP2,0.0,0.20069204152249134,0.20069204152249134,0.0,0.1972318339100346,0.20069204152249134,0.20069204152249134,0.0
FT10,0.0,0.20440251572327045,0.1918238993710692,0.0,0.18238993710691823,0.22641509433962265,0.1949685534591195,0.0
F8,0.0,0.20394736842105263,0.20065789473684212,0.0,0.19078947368421054,0.20394736842105263,0.20065789473684212,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
