,Fp1,F7,P4,TP10,CP2,FT10,F8,Fp2
Fp1,0.4304110946012878,0.04408122833085686,0.03615651312530956,0.0,0.01337295690936107,0.07627538385339278,0.032194155522535906,0.3675086676572561
F7,0.04878048780487805,0.40442427680090753,0.1474758933635848,0.13216108905275098,0.09869540555870675,0.07090187180941576,0.03800340328984685,0.05955757231990925
P4,0.025569176882661998,0.0924693520140105,0.384938704028021,0.06129597197898424,0.10402802101576182,0.1901926444833625,0.12189141856392294,0.019614711033274956
TP10,0.0,0.1739799846035412,0.1354888375673595,0.5996920708237106,0.018475750577367205,0.0,0.06543494996150885,0.006928406466512702
CP2,0.01684341859014348,0.1091703056768559,0.18465377417342482,0.014971927635683094,0.3437305053025577,0.15283842794759825,0.14597629444791016,0.031815346225826574
FT10,0.05954258675078864,0.04889589905362776,0.21569400630914826,0.0,0.09700315457413249,0.36474763406940064,0.167192429022082,0.04692429022082019
F8,0.030627126883811376,0.03305785123966942,0.17160913952357804,0.041808458920758386,0.11278561011181332,0.2075838599902771,0.3772484200291687,0.025279533300923675
Fp2,0.3783375314861461,0.054408060453400506,0.028211586901763223,0.0055415617128463475,0.025692695214105794,0.05994962216624685,0.02518891687657431,0.4226700251889169
