,Fp1,F7,P4,TP10,CP2,FT10,F8,Fp2
Fp1,0.5769230769230769,0.0027472527472527475,0.0,0.0,0.0,0.0,0.0,0.42032967032967034
F7,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.4
P4,0.0,0.0,0.45569620253164556,0.0,0.0,0.3037974683544304,0.24050632911392406,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3609022556390977,0.0,0.0,0.3533834586466165,0.2857142857142857,0.0
F8,0.0,0.0,0.336283185840708,0.0,0.0,0.336283185840708,0.3274336283185841,0.0
Fp2,0.5049180327868853,0.003278688524590164,0.0,0.0,0.0,0.0,0.0,0.4918032786885246
