,Fp1,F7,FT9,F8,Fp2,F5,F6,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3945578231292517,0.36054421768707484,0.0,0.0,0.24489795918367346,0.0,0.0
FT9,0.0,0.3767123287671233,0.3767123287671233,0.0,0.0,0.2465753424657534,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.3364485981308411,0.3364485981308411,0.0,0.0,0.32710280373831774,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
