,Fp1,F7,P4,TP10,CP2,FT10,F8,Fp2
Fp1,0.5244444444444445,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.46444444444444444
F7,0.0,0.5054545454545455,0.28,0.0,0.2109090909090909,0.0,0.0,0.0036363636363636364
P4,0.0,0.3201581027667984,0.4505928853754941,0.0,0.22924901185770752,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.3352601156069364,0.3352601156069364,0.0,0.32947976878612717,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0
Fp2,0.494199535962877,0.0,0.0,0.0,0.0,0.0,0.0,0.505800464037123
