,Fp1,F4,F8,Fp2,AF7,FC3,P1,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5625,0.0,0.0,0.0,0.4375,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3333333333333333,0.3125,0.0,0.3541666666666667
FC3,0.0,0.0,0.0,0.0,0.2125,0.3875,0.0,0.4
P1,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
PO8,0.0,0.0,0.0,0.0,0.2073170731707317,0.36585365853658536,0.0,0.4268292682926829
