,Fp1,FT9,TP10,FT10,F4,AF7,AF3,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.35051546391752575,0.0,0.36082474226804123,0.0,0.28865979381443296,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.1574074074074074,0.0,0.5370370370370371,0.0,0.3055555555555556,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.16666666666666666,0.0,0.41025641025641024,0.0,0.4230769230769231,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
