,Fp1,F3,F4,Fp2,AF7,AF3,AFz,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.2786885245901639,0.27049180327868855,0.26229508196721313,0.0,0.0,0.1885245901639344,0.0
F4,0.0,0.2786885245901639,0.27049180327868855,0.26229508196721313,0.0,0.0,0.1885245901639344,0.0
Fp2,0.0,0.27419354838709675,0.27419354838709675,0.2661290322580645,0.0,0.0,0.18548387096774194,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.25274725274725274,0.25274725274725274,0.25274725274725274,0.0,0.0,0.24175824175824176,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
