,Fp1,F3,F4,Fp2,AF7,AF3,AFz,FC4
Fp1,0.2723365059871047,0.021799201719373655,0.027018728891618052,0.21522873810254836,0.12956708627571384,0.01197420939514891,0.22474669941664108,0.0973288302118514
F3,0.028393621159082068,0.33877868533644495,0.235316997277324,0.07545702061454687,0.073512252042007,0.15908206923376117,0.07467911318553092,0.014780241151302996
F4,0.0340826686004351,0.21682378535170413,0.34662799129804206,0.06889050036258158,0.08520667150108774,0.16678752719361856,0.06889050036258158,0.012690355329949238
Fp2,0.20138488170802077,0.05539526832083093,0.0551067512983266,0.26255049047893825,0.12031159838430468,0.008366993652625505,0.2308136180034622,0.06607039815349106
AF7,0.1607887751232461,0.07091391733029959,0.08835798255593477,0.1596511186954873,0.2700037921880925,0.016306408797876374,0.19074706105422828,0.04323094425483504
AF3,0.01906318082788671,0.21895424836601307,0.25,0.014705882352941176,0.023420479302832243,0.39923747276688454,0.0,0.07461873638344227
AFz,0.2059238363892807,0.05275035260930889,0.05275035260930889,0.22736248236953455,0.14019746121297602,0.0,0.25923836389280674,0.0617771509167842
FC4,0.15030246626337831,0.02047463936714751,0.016286644951140065,0.10842252210330386,0.0577012563983248,0.0665425779432294,0.106561191251745,0.473708701721731
