,FT9,Pz,FT10,F4,AF7,FC3,FC4,AF4
FT9,0.6602870813397129,0.0,0.0,0.0,0.3397129186602871,0.0,0.0,0.0
Pz,0.0,0.32727272727272727,0.34545454545454546,0.0,0.0,0.0,0.0,0.32727272727272727
FT10,0.0,0.20238095238095238,0.47619047619047616,0.0,0.0,0.0,0.0,0.32142857142857145
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5070422535211268,0.0,0.0,0.0,0.49295774647887325,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.2318840579710145,0.391304347826087,0.0,0.0,0.0,0.0,0.37681159420289856
