,Fp1,F3,F4,Fp2,AF7,AF3,AFz,FC4
Fp1,0.3275862068965517,0.0,0.0,0.33620689655172414,0.0,0.0,0.33620689655172414,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.3617021276595745,0.0,0.0,0.26595744680851063,0.0,0.3723404255319149
Fp2,0.2857142857142857,0.0,0.0,0.424812030075188,0.0,0.0,0.2894736842105263,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.33783783783783783,0.0,0.0,0.32432432432432434,0.0,0.33783783783783783
AFz,0.32456140350877194,0.0,0.0,0.34210526315789475,0.0,0.0,0.3333333333333333,0.0
FC4,0.0,0.0,0.3431372549019608,0.0,0.0,0.24509803921568626,0.0,0.4117647058823529
