,Fp1,F4,F8,Fp2,AF7,FC3,P1,PO8
Fp1,0.2962962962962963,0.0,0.0,0.3055555555555556,0.10185185185185185,0.0,0.2962962962962963,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.23076923076923078,0.0,0.0,0.35664335664335667,0.07692307692307693,0.0,0.3356643356643357,0.0
AF7,0.2558139534883721,0.0,0.0,0.2558139534883721,0.23255813953488372,0.0,0.2558139534883721,0.0
FC3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P1,0.20245398773006135,0.0,0.0,0.3067484662576687,0.06748466257668712,0.0,0.4233128834355828,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
