,FT9,Pz,FT10,F4,AF7,FC3,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.40594059405940597,0.0,0.0,0.0,0.20297029702970298,0.20297029702970298,0.18811881188118812
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5595238095238095,0.44047619047619047,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4861111111111111,0.5138888888888888,0.0,0.0,0.0
FC3,0.0,0.25925925925925924,0.0,0.0,0.0,0.25308641975308643,0.25308641975308643,0.2345679012345679
FC4,0.0,0.25949367088607594,0.0,0.0,0.0,0.2468354430379747,0.25316455696202533,0.24050632911392406
AF4,0.0,0.25165562913907286,0.0,0.0,0.0,0.25165562913907286,0.25165562913907286,0.24503311258278146
