,FT9,Pz,FT10,F4,AF7,FC3,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.315,0.325,0.0,0.0,0.185,0.175,0.0
FT10,0.0,0.3018867924528302,0.3584905660377358,0.0,0.0,0.17452830188679244,0.1650943396226415,0.0
F4,0.0,0.0,0.0,0.49206349206349204,0.5079365079365079,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4507042253521127,0.5492957746478874,0.0,0.0,0.0
FC3,0.0,0.2582781456953642,0.2582781456953642,0.0,0.0,0.25165562913907286,0.23178807947019867,0.0
FC4,0.0,0.2517985611510791,0.2517985611510791,0.0,0.0,0.2517985611510791,0.2446043165467626,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
