,Fp1,F4,F8,Fp2,AF7,FC3,P1,PO8
Fp1,0.3031161473087819,0.0,0.0,0.311614730878187,0.28611898016997167,0.09915014164305949,0.0,0.0
F4,0.0,0.375,0.2916666666666667,0.0,0.0,0.0,0.0,0.3333333333333333
F8,0.0,0.2638888888888889,0.4027777777777778,0.0,0.0,0.0,0.0,0.3333333333333333
Fp2,0.29863013698630136,0.0,0.0,0.3178082191780822,0.2876712328767123,0.0958904109589041,0.0,0.0
AF7,0.286144578313253,0.0,0.0,0.30120481927710846,0.3192771084337349,0.09337349397590361,0.0,0.0
FC3,0.2571428571428571,0.0,0.0,0.2571428571428571,0.2357142857142857,0.25,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.29333333333333333,0.3466666666666667,0.0,0.0,0.0,0.0,0.36
