,Fp1,F4,F8,Fp2,AF7,FC3,P1,PO8
Fp1,0.22580645161290322,0.25806451612903225,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.0
F4,0.047337278106508875,0.39644970414201186,0.0,0.21301775147928995,0.0,0.0,0.3431952662721893,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.07142857142857142,0.30357142857142855,0.0,0.33035714285714285,0.0,0.0,0.29464285714285715,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.5301204819277109,0.0,0.46987951807228917
P1,0.050314465408805034,0.3710691823899371,0.0,0.22012578616352202,0.0,0.0,0.3584905660377358,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.49333333333333335,0.0,0.5066666666666667
