,Fp1,F4,F8,Fp2,AF7,FC3,P1,PO8
Fp1,0.33840304182509506,0.0,0.07224334600760456,0.34980988593155893,0.23954372623574144,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.25333333333333335,0.0,0.24,0.25333333333333335,0.25333333333333335,0.0,0.0,0.0
Fp2,0.33455882352941174,0.0,0.06985294117647059,0.3639705882352941,0.23161764705882354,0.0,0.0,0.0
AF7,0.3058252427184466,0.0,0.09223300970873786,0.3058252427184466,0.2961165048543689,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.37,0.28,0.35
P1,0.0,0.0,0.0,0.0,0.0,0.32098765432098764,0.38271604938271603,0.2962962962962963
PO8,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.2736842105263158,0.35789473684210527
