,Fp1,F4,F8,Fp2,AF7,FC3,P1,PO8
Fp1,0.16666666666666666,0.12222222222222222,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.0,0.17777777777777778,0.0
F4,0.072,0.2,0.2,0.192,0.144,0.0,0.192,0.0
F8,0.09302325581395349,0.1511627906976744,0.20930232558139536,0.20348837209302326,0.13953488372093023,0.0,0.20348837209302326,0.0
Fp2,0.0903954802259887,0.14689265536723164,0.20903954802259886,0.20903954802259886,0.13559322033898305,0.0,0.20903954802259886,0.0
AF7,0.10852713178294573,0.15503875968992248,0.18604651162790697,0.18604651162790697,0.17829457364341086,0.0,0.18604651162790697,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.4936708860759494,0.0,0.5063291139240507
P1,0.08465608465608465,0.13756613756613756,0.19576719576719576,0.20105820105820105,0.12698412698412698,0.0,0.25396825396825395,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.5454545454545454
