,FT9,Pz,FT10,F4,AF7,FC3,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.32,0.0,0.0,0.22,0.3,0.16,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2898550724637681,0.0,0.0,0.3188405797101449,0.2608695652173913,0.13043478260869565,0.0
FC3,0.0,0.31958762886597936,0.0,0.0,0.20618556701030927,0.30927835051546393,0.16494845360824742,0.0
FC4,0.0,0.27586206896551724,0.0,0.0,0.1896551724137931,0.27586206896551724,0.25862068965517243,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
