,Fp1,F4,F8,Fp2,AF7,FC3,P1,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.35135135135135137,0.0,0.0,0.3783783783783784,0.0,0.0,0.2702702702702703
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.16091954022988506,0.0,0.0,0.42528735632183906,0.09195402298850575,0.0,0.3218390804597701
FC3,0.0,0.0,0.0,0.0,0.34615384615384615,0.3076923076923077,0.0,0.34615384615384615
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.15,0.0,0.0,0.375,0.1125,0.0,0.3625
