,FT9,Pz,FT10,F4,AF7,FC3,FC4,AF4
FT9,0.3,0.09166666666666666,0.3,0.30833333333333335,0.0,0.0,0.0,0.0
Pz,0.09574468085106383,0.3191489361702128,0.1702127659574468,0.1702127659574468,0.0,0.06382978723404255,0.09574468085106383,0.0851063829787234
FT10,0.1837837837837838,0.0972972972972973,0.3567567567567568,0.3621621621621622,0.0,0.0,0.0,0.0
F4,0.167420814479638,0.08144796380090498,0.3076923076923077,0.4434389140271493,0.0,0.0,0.0,0.0
AF7,0.008771929824561403,0.0,0.0,0.008771929824561403,0.2982456140350877,0.20175438596491227,0.2719298245614035,0.21052631578947367
FC3,0.0,0.03076923076923077,0.0,0.0,0.19230769230769232,0.25384615384615383,0.26153846153846155,0.26153846153846155
FC4,0.0,0.038461538461538464,0.0,0.0,0.1813186813186813,0.18681318681318682,0.3901098901098901,0.2032967032967033
AF4,0.0,0.04316546762589928,0.0,0.0,0.18705035971223022,0.2446043165467626,0.26618705035971224,0.2589928057553957
