,Fp1,F4,F8,Fp2,AF7,FC3,P1,PO8
Fp1,0.27234709879769997,0.009932043910088865,0.10559330893883952,0.22373235755358076,0.14009409304756926,0.12493465760585468,0.04443282801881861,0.07893361212754835
F4,0.012134189864382585,0.42755174875089225,0.03283369022127052,0.042826552462526764,0.2091363311920057,0.0007137758743754461,0.2505353319057816,0.02426837972876517
F8,0.12189054726368159,0.027985074626865673,0.31965174129353235,0.1013681592039801,0.026741293532338308,0.16355721393034825,0.08830845771144279,0.15049751243781095
Fp2,0.22803234501347708,0.03234501347708895,0.09110512129380054,0.27601078167115906,0.13692722371967656,0.08948787061994609,0.07924528301886792,0.06684636118598383
AF7,0.13678756476683937,0.14922279792746113,0.02227979274611399,0.1300518134715026,0.3461139896373057,0.057512953367875645,0.11606217616580311,0.04196891191709844
FC3,0.1266233766233766,0.0,0.1396103896103896,0.08982683982683982,0.06168831168831169,0.3133116883116883,0.07142857142857142,0.1975108225108225
P1,0.04354587869362364,0.1824779678589943,0.07309486780715396,0.07776049766718507,0.11767755313634007,0.06531881804043546,0.3976153447382063,0.04250907205806117
PO8,0.09311224489795919,0.021683673469387755,0.15625,0.0778061224489796,0.051658163265306124,0.2315051020408163,0.0548469387755102,0.31313775510204084
