,FT9,Pz,FT10,F4,AF7,FC3,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.22404371584699453,0.12568306010928962,0.0,0.0,0.21311475409836064,0.22404371584699453,0.21311475409836064
FT10,0.0,0.20175438596491227,0.19298245614035087,0.0,0.0,0.20175438596491227,0.20175438596491227,0.20175438596491227
F4,0.0,0.0,0.0,0.5851063829787234,0.4148936170212766,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
FC3,0.0,0.22162162162162163,0.12432432432432433,0.0,0.0,0.21621621621621623,0.22162162162162163,0.21621621621621623
FC4,0.0,0.22404371584699453,0.12568306010928962,0.0,0.0,0.21311475409836064,0.22404371584699453,0.21311475409836064
AF4,0.0,0.2,0.11219512195121951,0.0,0.0,0.2,0.2,0.28780487804878047
