,FT9,Pz,FT10,F4,AF7,FC3,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.37362637362637363,0.26373626373626374,0.3626373626373626,0.0,0.0,0.0,0.0
FT10,0.0,0.3380281690140845,0.323943661971831,0.3380281690140845,0.0,0.0,0.0,0.0
F4,0.0,0.36082474226804123,0.24742268041237114,0.3917525773195876,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3463414634146341,0.17560975609756097,0.17073170731707318,0.3073170731707317
FC3,0.0,0.0,0.0,0.0,0.2585034013605442,0.25170068027210885,0.24489795918367346,0.24489795918367346
FC4,0.0,0.0,0.0,0.0,0.25170068027210885,0.2585034013605442,0.25170068027210885,0.23809523809523808
AF4,0.0,0.0,0.0,0.0,0.3263157894736842,0.17894736842105263,0.1736842105263158,0.32105263157894737
