,FT9,Pz,FT10,F4,AF7,FC3,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5681818181818182,0.4318181818181818,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.38181818181818183,0.6181818181818182,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.4925373134328358,0.0,0.5074626865671642
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.4594594594594595,0.0,0.5405405405405406
