,Fp1,F3,F4,Fp2,AF7,AF3,AFz,FC4
Fp1,0.2509090909090909,0.0,0.0,0.24545454545454545,0.2545454545454545,0.0,0.24909090909090909,0.0
F3,0.0,0.3882783882783883,0.22344322344322345,0.0,0.0,0.3882783882783883,0.0,0.0
F4,0.0,0.33695652173913043,0.32608695652173914,0.0,0.0,0.33695652173913043,0.0,0.0
Fp2,0.25225225225225223,0.0,0.0,0.24684684684684685,0.25045045045045045,0.0,0.25045045045045045,0.0
AF7,0.25092250922509224,0.0,0.0,0.24538745387453875,0.25461254612546125,0.0,0.24907749077490776,0.0
AF3,0.0,0.3612040133779264,0.20735785953177258,0.0,0.0,0.431438127090301,0.0,0.0
AFz,0.2517857142857143,0.0,0.0,0.24642857142857144,0.2517857142857143,0.0,0.25,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
