,Fp1,F4,F8,Fp2,AF7,FC3,P1,PO8
Fp1,0.5,0.0,0.025,0.0,0.45,0.025,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3333333333333333,0.0,0.0,0.3434343434343434,0.32323232323232326,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.36363636363636365,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0
FC3,0.0,0.0,0.32,0.0,0.0,0.34,0.34,0.0
P1,0.0,0.0,0.19480519480519481,0.0,0.0,0.2077922077922078,0.5974025974025974,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
