,Fp1,FT9,TP10,FT10,F4,AF7,AF3,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.625,0.0,0.09166666666666666,0.0,0.2833333333333333,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.34210526315789475,0.0,0.3157894736842105,0.0,0.34210526315789475,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
AF3,0.0,0.0,0.43373493975903615,0.0,0.14457831325301204,0.0,0.42168674698795183,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.47761194029850745,0.0,0.5223880597014925
