,Fp1,F4,F8,Fp2,AF7,FC3,P1,PO8
Fp1,0.34782608695652173,0.0,0.3695652173913043,0.0,0.0,0.2826086956521739,0.0,0.0
F4,0.0,0.5133333333333333,0.0,0.0,0.35333333333333333,0.0,0.13333333333333333,0.0
F8,0.17708333333333334,0.0,0.65625,0.0,0.0,0.16666666666666666,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.408,0.0,0.0,0.416,0.0,0.176,0.0
FC3,0.2619047619047619,0.0,0.38095238095238093,0.0,0.0,0.35714285714285715,0.0,0.0
P1,0.0,0.27692307692307694,0.015384615384615385,0.0,0.3076923076923077,0.0,0.4,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
