,FT9,Pz,FT10,F4,AF7,FC3,FC4,AF4
FT9,0.3518390006939625,0.0798056904927134,0.08049965301873699,0.15614156835530882,0.1311589174184594,0.08396946564885496,0.08674531575294935,0.029840388619014575
Pz,0.0540045766590389,0.3102974828375286,0.08970251716247139,0.0700228832951945,0.05354691075514874,0.16338672768878718,0.15148741418764303,0.10755148741418764
FT10,0.07006760909649662,0.11862323294406883,0.45728334357713585,0.2366318377381684,0.014136447449293177,0.03687768899815612,0.03564843269821758,0.03073140749846343
F4,0.12068048910154174,0.08293460925039872,0.20202020202020202,0.46677299308878256,0.12759170653907495,0.0,0.0,0.0
AF7,0.08931860036832412,0.053406998158379376,0.010589318600368325,0.11464088397790055,0.38996316758747696,0.12476979742173112,0.11279926335174954,0.10451197053406998
FC3,0.04127644814429414,0.1255636489767603,0.021505376344086023,0.0,0.09746791536593825,0.2924037460978148,0.22025667707249394,0.20152618799861255
FC4,0.048273155416012556,0.130298273155416,0.022762951334379906,0.0,0.10047095761381476,0.25,0.2727629513343799,0.17543171114599687
AF4,0.01788830715532286,0.10209424083769633,0.02181500872600349,0.0,0.09773123909249563,0.24912739965095987,0.19415357766143107,0.3171902268760908
