,Fp1,F4,F8,Fp2,AF7,FC3,P1,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.32,0.0,0.0,0.34,0.0,0.34,0.0
F8,0.0,0.0,0.35514018691588783,0.0,0.0,0.308411214953271,0.0,0.3364485981308411
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.14166666666666666,0.0,0.0,0.475,0.0,0.38333333333333336,0.0
FC3,0.0,0.0,0.3402061855670103,0.0,0.0,0.32989690721649484,0.0,0.32989690721649484
P1,0.0,0.13178294573643412,0.0,0.0,0.3875968992248062,0.0,0.4806201550387597,0.0
PO8,0.0,0.0,0.3486238532110092,0.0,0.0,0.30275229357798167,0.0,0.3486238532110092
