,inferiorparietal-rh,postcentral-lh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.41,0.01,0.13,0.15,0.12,0.01,0.17,0.0
postcentral-lh,0.0,0.2761904761904762,0.13333333333333333,0.0380952380952381,0.17142857142857143,0.2571428571428571,0.02857142857142857,0.09523809523809523
rostralmiddlefrontal-lh,0.11538461538461539,0.11538461538461539,0.23076923076923078,0.11538461538461539,0.09615384615384616,0.10576923076923077,0.11538461538461539,0.10576923076923077
superiorparietal-lh,0.15841584158415842,0.0297029702970297,0.12871287128712872,0.26732673267326734,0.21782178217821782,0.07920792079207921,0.1188118811881188,0.0
superiorparietal-rh,0.08387096774193549,0.1032258064516129,0.06451612903225806,0.15483870967741936,0.38064516129032255,0.15483870967741936,0.05806451612903226,0.0
superiortemporal-lh,0.0,0.17687074829931973,0.08163265306122448,0.047619047619047616,0.14965986394557823,0.41496598639455784,0.07482993197278912,0.05442176870748299
superiortemporal-rh,0.15463917525773196,0.030927835051546393,0.10309278350515463,0.08247422680412371,0.07216494845360824,0.1134020618556701,0.44329896907216493,0.0
supramarginal-rh,0.0,0.10126582278481013,0.11392405063291139,0.0,0.0,0.0759493670886076,0.0,0.7088607594936709
