,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.2493321460373998,0.24844167408726625,0.25111308993766696,0.25111308993766696
P1,0.0,0.0,0.0,0.0,0.24910071942446044,0.24910071942446044,0.25089928057553956,0.25089928057553956
P5,0.0,0.0,0.0,0.0,0.24866310160427807,0.24866310160427807,0.25044563279857396,0.2522281639928699
PO3,0.0,0.0,0.0,0.0,0.24911660777385158,0.24646643109540636,0.25,0.254416961130742
