,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.29465648854961835,0.2152671755725191,0.2900763358778626,0.2,0.0,0.0,0.0,0.0
P3,0.1499460625674218,0.5318230852211435,0.15641855447680691,0.16181229773462782,0.0,0.0,0.0,0.0
Fp2,0.2822822822822823,0.22072072072072071,0.2912912912912913,0.2057057057057057,0.0,0.0,0.0,0.0
AF7,0.2291296625222025,0.2664298401420959,0.23978685612788633,0.26465364120781526,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.2514812376563529,0.25082290980908495,0.24753127057274524,0.250164581961817
P1,0.0,0.0,0.0,0.0,0.25049570389953735,0.2511566424322538,0.24851288830138796,0.2498347653668209
P5,0.0,0.0,0.0,0.0,0.24983388704318937,0.25116279069767444,0.24916943521594684,0.24983388704318937
PO3,0.0,0.0,0.0,0.0,0.25098554533508544,0.25098554533508544,0.24770039421813403,0.2503285151116951
