,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.5477326968973747,0.0,0.4510739856801909,0.0011933174224343676,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4392523364485981,0.0,0.49883177570093457,0.06191588785046729,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.13421052631578947,0.8657894736842106,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
