,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,-0.00868379952679657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014693171996542784,-0.0019445794846864365,0.0,-0.05687873983854276,-0.051531356344190565,0.0,0.0025929127052722557,0.008210890233362144,0.0,-0.02916869227029655,0.014693171996542784,0.008210890233362144,0.0,0.000432152117545376,0.01512532411408816,0.026309387301996813,0.0,0.0,0.016853932584269662,-0.0106951871657754,-0.008641781819694456,0.026857298202608543,0.03457216940363008,0.0,-0.034617548527300396,0.014693171996542784,0.0,0.07044079515989628,0.0,0.0,0.004592535386262479,0.0,0.013828867761452032,0.0,-0.014475520273753765,0.0,0.007778738115816767,0.022039757994814176,0.009939498703543647,0.0,0.012100259291270527,-0.0005397174477268212,0.0,-0.02916869227029655,0.0,0.0,0.006050129645635264,-0.0019445794846864365,0.0,-0.08172486049070798,0.0,0.0,0.0
Fz,0.0,0.06607581354078537,0.031410825199645075,0.014678813891582921,0.024889760679880572,0.017568766637089617,0.040106477373558116,0.008873114463176575,-0.009838998211091235,0.0129547471162378,-0.03264758497316637,-0.011830647324652815,0.0,-0.011777908643429372,0.0,0.010115350488021296,0.012894309936777076,-0.012075134168157423,-0.018659373993044365,0.012773435577855626,-0.022808586762075134,-0.014087656529516995,-0.0458199138720589,0.0,-0.014758497316636851,0.0,0.007630878438331854,-0.0028547936246910675,-0.009985706190386242,-0.013570666658200965,0.0033717834960070984,0.0,-0.002116372721601669,-0.011933942123166449,0.0,-0.022493226115210808,0.04038556777614989,-0.055555617284636497,0.008474776703868137,-0.01095706618962433,0.014717822261517188,0.001774622892635315,0.018633540372670808,-0.01095706618962433,0.0019520851818988466,0.0036662708950734374,0.026619343389529725,0.002746538453601866,0.0259094942324756,-0.012959151927084902,0.013842058562555456,0.020053238686779058,0.01064773735581189,0.0,-0.02370304114490161,0.008506642137293588,-0.016086448579587395,0.019398866336610088,-0.045599593963742455,0.002484472049689441,-0.02574635749921031,-0.03958071756352849,0.015246915441917608
F3,0.0,0.04010755097468071,-0.08616756589718388,0.008962581223392337,0.0398834864440959,0.0044154655759382575,0.013219807304503697,0.024871162894913736,0.0,0.005208932878891986,-0.04486251808972504,0.028232130853685863,0.004033161550526552,0.0,0.0017925162446784674,-0.015918958031837915,0.04262770948655499,-0.04486251808972504,0.00865420876523582,0.03562626036298454,0.017925162446784673,0.0,0.009410710284561953,0.01008290387631638,-0.0012889385080674587,0.0,0.023974904772574503,0.03562626036298454,0.02554335648666816,0.021062065874971992,0.012323549182164464,0.0,0.0017925162446784674,-0.01908472071215555,0.002296093981289476,0.008962581223392337,0.03248935693479722,0.013443871835088505,0.0,0.018821420569123906,0.0,-0.008683068017366137,-0.05491072601123305,-0.056439942112879886,-0.0011018397611102443,0.0,-0.09873495954678653,-0.017534751889875688,-0.0010648739774826504,-0.04486251808972504,-0.04116658824948531,-0.043762948157434034,-0.07095095775427028,-0.004341534008683068,0.0,0.012099484651579655,-0.015573619790053806,0.02151019493614161,0.02419896930315931,0.024647098364328927,0.03405780864889088,0.04302038987228322,0.020389872283217567
F7,0.0,0.01936334011705653,0.008501118568232663,0.03654773916067784,0.018056296867664596,0.017225950782997764,0.03422818791946309,0.0044742729306487695,0.025091167041435807,0.005145413870246085,-0.022832221652129298,-0.039250897896357106,0.0,0.03188039986088202,0.0,-0.001394623296751732,-0.018471010774756286,-0.038481272447408926,0.0017058022068335392,0.02229354122977079,-0.02052334530528476,-0.013340174448435094,0.03041529930452489,0.0,0.0,0.0,0.0,0.012751677852348993,-0.012028310279005007,-0.003927213290128708,0.012304250559284116,0.0,-0.03852626770109836,0.04407158836689038,0.0,-0.02480191183914656,0.022115855891221683,-0.012570548999486916,-0.018567084824088073,-0.007439712673165726,-0.0006954751074089507,-0.016917182332935033,0.0,0.0,-0.03642893791688045,-0.008270173541642993,0.0,-0.031533982320997515,0.013199105145413871,-0.007696254489481785,0.0,0.023266219239373602,0.0,0.002477838115800794,-0.01122952974220704,0.02065454320060881,-0.0036791654757846355,-0.01188242005594563,-0.023345305284761416,0.0,-0.013669718768186064,0.02400657481666156,0.007726557415435896
FT9,0.0,0.04584576728674934,0.043967024731451414,0.02829454889400961,0.07473921571420195,0.0,0.015238571071696228,0.0,0.00849090920438755,0.0,-0.0036903776363755372,-0.01895220694238023,0.0,0.0,0.0,0.0,-0.014725236235112796,0.004746440169872595,0.0,0.024062777175072998,-0.009310121828871781,0.003804001579212771,0.001633730926447488,0.0,-0.028187059577194105,0.00924306769922558,0.0012490632025980515,0.015726567235581215,-0.003337876690709604,0.02104107377506588,0.0,0.0,-0.06274330126844328,0.004569869629595014,0.0,-0.01679217844784253,0.010740609927990696,-0.03544736280162289,-0.03339546375878992,-0.02980638746863406,0.009509310468568604,-0.02259057361900633,0.0,-0.007687379884689302,-0.022767837638747235,0.0,0.0,-0.006780522124955505,-0.0032995752865043718,-0.008755071535340594,0.00799400449662753,0.020952095025463763,0.00799400449662753,0.004996252810392206,0.0020553130955754985,0.012297631356879522,-0.018593571370692567,-0.027444449761120333,-0.056587657484518473,0.0,0.026002439233995388,-0.0016384785935425646,0.02733840074780558
FC5,0.0,0.024930747922437674,0.010617231555966318,0.019390581717451522,0.0,0.03271341307957025,-0.0514339508532177,-0.0054507559956327445,0.027700831024930747,-0.0009810267132707648,0.022916142029715435,0.0,0.0,0.05464618484009066,-0.008034916994800006,0.014437937880996506,0.004281037522034752,0.019894233190632084,-0.021996615905245348,0.002014605892722236,0.0,0.00404234990198965,0.0110803324099723,0.0,0.0,-0.006204173716864072,-0.0054016833549153515,-0.03694303440496334,0.0,0.017627801561319566,-0.04940620684395027,0.0,0.0,-0.05604699213119141,0.0,0.0,0.0,0.0,0.0,0.0,0.030219088390833544,0.0,-0.06668311416824431,-0.01250556949616246,0.0,-0.023084096870955147,0.011835809619743138,0.0,0.014102241249055654,0.0,0.0,-0.008075467613974582,0.0,-0.008700770944678872,0.01082850667338202,-0.013222342524759668,-0.024534686971235193,0.0,0.0,-0.0005273710998080702,0.01636867287836817,0.03248552002014606,0.017099507242511025
FC1,0.0,0.04016721192293712,0.010541621228644129,0.027444565612504544,0.010359869138495093,-0.07699074441955862,-0.009085874168988317,-0.03192494430639449,0.0059978189749182115,-0.001776857947597632,0.007997091966557615,0.0,0.004714906107176366,0.0027262813522355507,-0.03518656575865159,-0.05554206778907068,0.0,0.0029080334423845873,-0.017906806898619867,0.016175936023264267,0.0,-0.008274678186993952,0.007997091966557615,0.0,0.002544529262086514,0.0,-0.030271273147103657,0.002221688035681176,0.0007270083605961468,0.04580152671755725,-0.0934036037093665,0.0,0.0,-0.03466187389532863,0.0069065794256633955,0.007633587786259542,0.029807342784442022,0.0,0.0,0.0,0.030352599054889132,0.010723373318793167,-0.017075246163939455,-0.027841212429526977,0.0,-0.03657063687503004,0.022173754998182478,0.0027262813522355507,0.021264994547437296,0.021992002908033444,0.011450381679389313,0.018651251746809955,0.008178844056706653,0.0029080334423845873,0.007815339876408579,0.029131645614437197,0.0044027131174696164,0.011813885859687387,0.0,-0.036667203071590354,0.019992729916394038,0.0390766993820429,0.017852367788498334
C3,0.0,0.01038511466897447,0.023799221116399826,0.004543487667676331,0.0,-0.03752294690741251,-0.02712799784954697,-0.03988434758664097,0.007139766334919948,-0.005757379069797938,0.006490696668109044,0.0,-0.007469218362770938,0.006490696668109044,-0.012393460787013363,0.02250108178277802,0.012765036780614452,0.021419299004759845,0.01233101241755504,0.006274340112505409,0.0,0.004966366389992524,0.009519688446559932,-0.011693088391487354,0.0,-0.014772727272727272,-0.02594098711039429,-0.02019213117763529,0.012548680225010819,0.0,-0.038557360712272004,0.0,0.0,-0.009538045972489938,0.010601471224578106,0.0,0.004543487667676331,0.0,0.0,0.0,0.03504976200778884,0.024664647338814367,-0.07305869163290193,0.02574643011683254,0.0,0.004543487667676331,0.008005192557334487,0.0,0.013630463003028993,0.01125054089138901,0.0,0.03764604067503245,0.0,0.0,0.009303331890956296,-0.007799981642474068,-0.03295454545454545,0.0,0.0,-0.009332179431703447,0.004110774556469061,0.028775421895283426,-0.005050450415011211
T7,0.0,-0.012882908674491841,0.0,0.045473023286918796,0.01599825071966205,0.04161979752530934,0.01274840644919385,0.01274840644919385,0.09745249779649287,0.0,0.044236203941441184,-0.0286286859433152,-0.004008016032064128,0.023247094113235847,0.03712035995500562,0.00946474877013119,-0.0423704551961065,0.0,0.0,0.0029996250468691415,-0.041797881477240194,-0.005873013368318938,0.015367067092565329,0.003374578177727784,-0.026052104208416832,0.0074990626171728535,0.003374578177727784,0.0,-0.024334383051817923,-0.015459490409390209,0.010873640794900637,0.0,-0.06097910105926138,0.04049493813273341,0.0,0.0,-0.0423704551961065,-0.024906956770684226,-0.06097910105926138,-0.052963068995133124,0.005249343832020997,0.0,0.0,0.01274840644919385,0.0,-0.0028628685943315204,0.0,-0.01259662181505869,-0.02261666189521901,0.011998500187476566,0.0,0.0,-0.00429430289149728,0.0,0.0016914218388032198,0.02752561741405571,-0.017463498425422275,-0.035213283710277696,-0.047809905525336385,0.0,-0.00575879918817763,0.02423745128051378,0.0846785434385832
TP9,0.0,0.01883788803396126,0.014188780550784565,0.0058370920668612365,0.0,-0.033520176230896696,-0.0015755777934161712,-0.012485166951317309,0.0,0.01294100123464055,0.0,0.0,0.004775802600159193,0.015123374900504112,0.023083045900769435,0.02759352613425312,-0.001690340777688145,0.023613690634120457,0.03343061820111436,0.009816927566993898,0.0,-0.03199822600022443,0.0,0.0,-0.007262110477873869,-0.011116725618999495,0.0032836156668098054,-0.05811015664477009,0.0,0.0,0.00971396264652559,0.0,0.0,-0.03991620157045636,-0.006200821011171828,0.007694348633589812,0.007694348633589812,0.0,0.0,0.02387901300079597,0.033695940567789864,0.024841895889862933,-0.07074279939363315,0.0,-0.001010611419909045,0.03528787476784293,0.0,0.02494030246749801,-0.019201616978271854,0.0,0.0,0.012735473600424516,0.0,0.0,0.0,-0.0404244567963618,-0.043961596766043456,0.0,0.0,0.014461476707337363,0.0,0.027858848500928627,-0.036112264476123736
