,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.15352697095435686,0.14937759336099585,0.04149377593360996,0.15560165975103735,0.14937759336099585,0.15560165975103735,0.04149377593360996,0.15352697095435686
inferiorparietal-rh,0.14730290456431536,0.15560165975103735,0.04979253112033195,0.15145228215767634,0.14315352697095435,0.14937759336099585,0.04979253112033195,0.15352697095435686
parsopercularis-lh,0.1125,0.1375,0.2125,0.11875,0.0875,0.1125,0.1,0.11875
postcentral-rh,0.15020576131687244,0.1522633744855967,0.043209876543209874,0.15432098765432098,0.14814814814814814,0.1522633744855967,0.043209876543209874,0.15637860082304528
rostralmiddlefrontal-rh,0.1506276150627615,0.14853556485355648,0.03347280334728033,0.15481171548117154,0.16317991631799164,0.15481171548117154,0.03347280334728033,0.16108786610878661
superiorfrontal-lh,0.15306122448979592,0.1489795918367347,0.04081632653061224,0.15510204081632653,0.1510204081632653,0.15510204081632653,0.04081632653061224,0.15510204081632653
superiortemporal-lh,0.10714285714285714,0.13095238095238096,0.10714285714285714,0.1130952380952381,0.08333333333333333,0.10714285714285714,0.23809523809523808,0.1130952380952381
supramarginal-rh,0.14784394250513347,0.14989733059548255,0.043121149897330596,0.15195071868583163,0.15195071868583163,0.14989733059548255,0.043121149897330596,0.162217659137577
