,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.15,0.145,0.035,0.15,0.13,0.15,0.1,0.14
inferiorparietal-rh,0.135678391959799,0.15577889447236182,0.05527638190954774,0.1407035175879397,0.11557788944723618,0.135678391959799,0.12060301507537688,0.1407035175879397
parsopercularis-lh,0.07462686567164178,0.13432835820895522,0.2835820895522388,0.08955223880597014,0.014925373134328358,0.07462686567164178,0.23880597014925373,0.08955223880597014
postcentral-rh,0.14285714285714285,0.15306122448979592,0.04081632653061224,0.14795918367346939,0.12244897959183673,0.14285714285714285,0.10714285714285714,0.14285714285714285
rostralmiddlefrontal-rh,0.15204678362573099,0.14619883040935672,0.017543859649122806,0.15204678362573099,0.14619883040935672,0.15204678362573099,0.0935672514619883,0.14035087719298245
superiorfrontal-lh,0.15,0.145,0.035,0.15,0.13,0.15,0.1,0.14
superiortemporal-lh,0.11464968152866242,0.14012738853503184,0.11464968152866242,0.12101910828025478,0.08917197452229299,0.11464968152866242,0.18471337579617833,0.12101910828025478
supramarginal-rh,0.14054054054054055,0.15135135135135136,0.043243243243243246,0.14594594594594595,0.11891891891891893,0.14054054054054055,0.11351351351351352,0.14594594594594595
