,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.13679245283018868,0.1320754716981132,0.09433962264150944,0.1320754716981132,0.12735849056603774,0.13679245283018868,0.10849056603773585,0.1320754716981132
inferiorparietal-rh,0.13043478260869565,0.13478260869565217,0.1,0.13478260869565217,0.13043478260869565,0.13478260869565217,0.1,0.13478260869565217
parsopercularis-lh,0.11702127659574468,0.13297872340425532,0.13297872340425532,0.1276595744680851,0.13829787234042554,0.12234042553191489,0.10106382978723404,0.1276595744680851
postcentral-rh,0.13333333333333333,0.13333333333333333,0.09777777777777778,0.13333333333333333,0.1288888888888889,0.13777777777777778,0.10222222222222223,0.13333333333333333
rostralmiddlefrontal-rh,0.12554112554112554,0.13852813852813853,0.1038961038961039,0.1341991341991342,0.1341991341991342,0.12987012987012986,0.09956709956709957,0.1341991341991342
superiorfrontal-lh,0.136986301369863,0.1324200913242009,0.0958904109589041,0.1324200913242009,0.1278538812785388,0.136986301369863,0.1050228310502283,0.1324200913242009
superiortemporal-lh,0.12994350282485875,0.12994350282485875,0.096045197740113,0.12994350282485875,0.12994350282485875,0.12994350282485875,0.12429378531073447,0.12994350282485875
supramarginal-rh,0.13333333333333333,0.13333333333333333,0.09777777777777778,0.13333333333333333,0.1288888888888889,0.13777777777777778,0.10222222222222223,0.13333333333333333
