,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.160676532769556,0.12896405919661733,0.042283298097251586,0.13530655391120508,0.15010570824524314,0.15644820295983086,0.07188160676532769,0.1543340380549683
inferiorparietal-rh,0.13973799126637554,0.15065502183406113,0.05021834061135371,0.15283842794759825,0.13973799126637554,0.14192139737991266,0.07423580786026202,0.15065502183406113
parsopercularis-lh,0.10576923076923077,0.1201923076923077,0.16826923076923078,0.11538461538461539,0.125,0.11057692307692307,0.13942307692307693,0.11538461538461539
postcentral-rh,0.14408602150537633,0.14838709677419354,0.047311827956989246,0.15268817204301074,0.13978494623655913,0.14408602150537633,0.07311827956989247,0.15053763440860216
rostralmiddlefrontal-rh,0.15176715176715178,0.13305613305613306,0.0498960498960499,0.13721413721413722,0.15176715176715178,0.15176715176715178,0.07068607068607069,0.15384615384615385
superiorfrontal-lh,0.15966386554621848,0.13025210084033614,0.04411764705882353,0.13655462184873948,0.14915966386554622,0.15546218487394958,0.07142857142857142,0.15336134453781514
superiortemporal-lh,0.11888111888111888,0.11888111888111888,0.0944055944055944,0.11888111888111888,0.11888111888111888,0.11888111888111888,0.19230769230769232,0.11888111888111888
supramarginal-rh,0.15306122448979592,0.13673469387755102,0.044897959183673466,0.14285714285714285,0.14489795918367346,0.1510204081632653,0.06938775510204082,0.15714285714285714
