,Fp1,F7,TP10,FT10,F8,AF7,AF8,AF4
Fp1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
F7,0.0,0.48320413436692505,0.38242894056847543,0.0,0.0,0.1343669250645995,0.0,0.0
TP10,0.0,0.4265129682997118,0.42363112391930835,0.0,0.0,0.14985590778097982,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3270588235294118,0.0,0.0,0.0,0.33647058823529413,0.0,0.33647058823529413,0.0
AF7,0.0,0.33548387096774196,0.33548387096774196,0.0,0.0,0.32903225806451614,0.0,0.0
AF8,0.32860520094562645,0.0,0.0,0.0,0.33569739952718675,0.0,0.33569739952718675,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
