,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.01818181818181818,0.0,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.0,0.0,0.03636363636363636,0.0,0.0,0.03636363636363636,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.03636363636363636,0.0,0.03636363636363636,0.03636363636363636,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.0,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.0,0.03636363636363636,0.01818181818181818
Fz,0.0,0.07094594594594594,0.0,0.0,0.0,0.0,0.030405405405405407,0.0033783783783783786,0.0,0.013513513513513514,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030405405405405407,0.030405405405405407,0.06418918918918919,0.05067567567567568,0.060810810810810814,0.06418918918918919,0.0,0.013513513513513514,0.0,0.07432432432432433,0.0,0.0,0.07432432432432433,0.0,0.0,0.07432432432432433,0.02027027027027027,0.07432432432432433,0.04054054054054054,0.0,0.0,0.0,0.0777027027027027,0.0,0.0,0.0,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0777027027027027,0.0,0.0
F3,0.002890173410404624,0.0,0.07803468208092486,0.06647398843930635,0.07225433526011561,0.011560693641618497,0.0,0.0,0.05202312138728324,0.0,0.0,0.04335260115606936,0.0,0.011560693641618497,0.0,0.0,0.0,0.0,0.0,0.008670520231213872,0.08092485549132948,0.0,0.0,0.0,0.0,0.0,0.0,0.03757225433526012,0.0,0.03757225433526012,0.0,0.03757225433526012,0.08092485549132948,0.0,0.008670520231213872,0.0,0.0,0.0,0.0,0.0,0.02601156069364162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031791907514450865,0.011560693641618497,0.011560693641618497,0.011560693641618497,0.03757225433526012,0.0,0.002890173410404624,0.04046242774566474,0.011560693641618497,0.008670520231213872,0.04335260115606936,0.05491329479768786,0.0,0.07514450867052024,0.002890173410404624
F7,0.0030581039755351682,0.0,0.07339449541284404,0.06422018348623854,0.07033639143730887,0.012232415902140673,0.0,0.0,0.05198776758409786,0.0,0.0,0.045871559633027525,0.0,0.012232415902140673,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.07339449541284404,0.0,0.0,0.0,0.0,0.0,0.0,0.039755351681957186,0.0,0.039755351681957186,0.0,0.039755351681957186,0.07339449541284404,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.027522935779816515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03363914373088685,0.012232415902140673,0.012232415902140673,0.012232415902140673,0.039755351681957186,0.0,0.0030581039755351682,0.04281345565749235,0.012232415902140673,0.009174311926605505,0.045871559633027525,0.05504587155963303,0.0,0.07339449541284404,0.0030581039755351682
FT9,0.0029239766081871343,0.0,0.07602339181286549,0.06725146198830409,0.07309941520467836,0.011695906432748537,0.0,0.0,0.05263157894736842,0.0,0.0,0.043859649122807015,0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.038011695906432746,0.0,0.038011695906432746,0.0,0.038011695906432746,0.07602339181286549,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03216374269005848,0.011695906432748537,0.011695906432748537,0.011695906432748537,0.038011695906432746,0.0,0.0029239766081871343,0.04093567251461988,0.011695906432748537,0.008771929824561403,0.043859649122807015,0.05555555555555555,0.0,0.07602339181286549,0.0029239766081871343
FC5,0.008333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.03333333333333333,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.025,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.041666666666666664,0.0,0.008333333333333333,0.041666666666666664,0.03333333333333333,0.025,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.008333333333333333
FC1,0.0,0.060810810810810814,0.0,0.0,0.0,0.0,0.05405405405405406,0.006756756756756757,0.0,0.02027027027027027,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472972972972973,0.05405405405405406,0.060810810810810814,0.060810810810810814,0.060810810810810814,0.060810810810810814,0.0,0.013513513513513514,0.0,0.060810810810810814,0.0,0.0,0.060810810810810814,0.0,0.0,0.060810810810810814,0.02702702702702703,0.060810810810810814,0.04054054054054054,0.0,0.0,0.0,0.060810810810810814,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060810810810810814,0.0,0.0
C3,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
T7,0.0033783783783783786,0.0,0.06418918918918919,0.057432432432432436,0.060810810810810814,0.013513513513513514,0.0,0.0,0.05405405405405406,0.0,0.0,0.05067567567567568,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.010135135135135136,0.06418918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.04391891891891892,0.0,0.04391891891891892,0.0,0.04391891891891892,0.06418918918918919,0.0,0.010135135135135136,0.0,0.0,0.0,0.0,0.0,0.030405405405405407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037162162162162164,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.04391891891891892,0.0,0.0033783783783783786,0.0472972972972973,0.013513513513513514,0.010135135135135136,0.05067567567567568,0.057432432432432436,0.0,0.06418918918918919,0.0033783783783783786
TP9,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.013157894736842105,0.0,0.039473684210526314,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.02631578947368421,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0
