,Fp1,FT9,F8,Fp2,AF7,FT7,AF8,AF4
Fp1,0.43,0.0,0.0,0.0,0.22,0.35,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3384615384615385,0.0,0.0,0.0,0.3230769230769231,0.3384615384615385,0.0,0.0
FT7,0.38461538461538464,0.0,0.0,0.0,0.24175824175824176,0.37362637362637363,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
