,Fp1,FT9,F8,Fp2,AF7,FT7,AF8,AF4
Fp1,0.3302325581395349,0.0,0.0,0.0,0.0,0.28837209302325584,0.04186046511627907,0.3395348837209302
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.7564102564102564,0.24358974358974358,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.5066666666666667,0.49333333333333335,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.32142857142857145,0.0,0.0,0.0,0.0,0.3112244897959184,0.04591836734693878,0.32142857142857145
AF8,0.2631578947368421,0.0,0.0,0.0,0.0,0.23684210526315788,0.23684210526315788,0.2631578947368421
AF4,0.1381957773512476,0.0,0.0,0.0,0.0,0.11900191938579655,0.01727447216890595,0.72552783109405
