,Fp1,Fz,Fp2,AF7,F1,F6,AF8,AF4
Fp1,0.32272727272727275,0.014049586776859505,0.09008264462809917,0.07024793388429752,0.1,0.12479338842975207,0.11528925619834711,0.1628099173553719
Fz,0.023035230352303523,0.45121951219512196,0.19308943089430894,0.19173441734417343,0.02981029810298103,0.04065040650406504,0.0,0.07046070460704607
Fp2,0.10181311018131102,0.13249651324965134,0.44537424453742447,0.28637842863784285,0.001394700139470014,0.0,0.016271501627150162,0.016271501627150162
AF7,0.08953669963560645,0.14627798021863614,0.32170744403956275,0.4424778761061947,0.0,0.0,0.0,0.0
F1,0.10863757791629564,0.019590382902938557,0.0008904719501335708,0.0,0.3081032947462155,0.182546749777382,0.19634906500445237,0.18388245770258238
F6,0.1325354609929078,0.026595744680851064,0.0,0.0,0.18129432624113476,0.3262411347517731,0.1453900709219858,0.1879432624113475
AF8,0.1333955223880597,0.0,0.01632462686567164,0.0,0.20708955223880596,0.15485074626865672,0.29244402985074625,0.1958955223880597
AF4,0.14996232102486812,0.03918613413715147,0.013187641296156745,0.0,0.153353428786737,0.15749811605124342,0.1544837980406933,0.33232856066315
